custom_id,source_list,target_disease,error,model,q1_human_microarray_expression_profiling,q2_target_disease,q3_human_cns_tissue,q4_non_clinical,q5_case_control_design,q6_irrelevant_brain_region,q7_incompatible_technology,q8_inclusion_justification,q9_include_dataset,final_include,in_actual,q7_intermediate_phenotype,q8_familial_alzheimer_disease,q9_incompatible_technology,q10_inclusion_justification,q11_include_dataset,q7_familial_disease,q8_incompatible_technology,q9_inclusion_justification,q10_include_dataset
als-ftd-screened_E-GEOD-47554,als-ftd-screened,ALS-FTD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Assays and Data: Technology: Array assay; Assay by Molecule: RNA assay; Organism listed as Homo sapiens. | justification: The dataset used mRNA microarrays (array-based transcription profiling) on human-derived samples (xenografted human tumor tissue/cells).,"No | evidence: Title and Description describe gastric carcinoma (human gastric cancer, Krukenberg tumor) and metastasis to ovary; no mention of ALS, FTD, motor neuron disease, or related terms. | justification: The study focuses on gastric cancer metastasis, not amyotrophic lateral sclerosis or frontotemporal dementia.","No | evidence: Experimental Factors / Source Characteristics: Organism part values include xenografted tumor metastasized to ovaries and xenografted tumor formed in stomach; no brain/CNS tissues listed. | justification: All samples are from gastric/ovarian xenografted tumors (peripheral tissues), not human brain or CNS regions.","Yes | evidence: Description: human SNU-16 gastric carcinoma cells were orthotopically injected into BALB/c nude mice to generate xenografted tumors; cells were dissociated, cultured, and re‑injected — an in vivo mouse model using human cell line. | justification: This is an experimental xenograft disease model (human cell line in mice) rather than primary patient CNS tissue; therefore it meets the exclusion for patient-derived in vitro/cellular disease models.",No | evidence: Experimental Designs: Not found; Experimental Factors only list organism part; Sample annotations do not indicate case vs control groups or clinical/control status. | justification: No case/control study design is provided (no control/healthy comparator group described).,"Yes | evidence: Source characteristics list stomach and ovary xenografted tumors; no brain regions sampled. | justification: The sampled tissues are peripheral (stomach/ovary xenografts) and not CNS regions affected by ALS‑FTD, so the dataset does not sample relevant brain regions.","No | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay. | justification: The technology is microarray-based expression profiling, which is compatible with inclusion (but other exclusion criteria apply).","justification: Exclude. Although this is a human microarray expression dataset, it does not pertain to ALS‑FTD, does not include human CNS tissue, and is an experimental xenograft disease model (human cell line in mice). The study also lacks a case/control design. These factors violate multiple inclusion/exclusion criteria.",No,No,False,,,,,,,,,
als-ftd-screened_E-GEOD-52390,als-ftd-screened,ALS-FTD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; platform: Infinium HumanHT-12; Organism: Homo sapiens. | justification: Dataset uses human transcription profiling by microarray (Infinium HumanHT-12) on human samples.,"No | evidence: Title and description: 'Integrative DNA methylation and gene expression analysis in high-grade soft tissue sarcomas'; samples are high-grade soft tissue sarcomas, non-neoplastic fat samples, and sarcoma cell lines. | justification: The study focuses on soft tissue sarcomas (cancer), not ALS-FTD or related neurodegenerative disease.","No | evidence: Samples: primary high-grade soft tissue sarcomas, two non-neoplastic fat samples, and 13 sarcoma cell lines; 'Organism part' and CNS/brain attributes not reported. | justification: No brain or CNS tissues are reported; sampled tissues are non-CNS (sarcoma/fat/cell lines).","Yes | evidence: Sample annotations list tumor cell lines: HT1080, MLS1765, MLS402, SW872, FU-DDLS-1, T778, T449, STS26T, HS-SY-II, Fuji, SYO-1, 1273, CME, etc. | justification: The dataset includes multiple tumor cell lines (in vitro models), which meet the exclusion criterion for patient-derived in vitro cell lines/disease models.","No | evidence: Experimental Factors: SARCOMA SUBTYPE, TUMOR CELL LINE, AGE YRS, SEX; Experimental Designs: Not found; no case/control labels described. | justification: No case vs control study design is indicated; factors relate to tumor subtype and cell lines rather than case/control grouping.",Yes | evidence: Samples are sarcomas and adipose (fat) with no CNS/brain samples reported; 'Organism part' not specified but sample descriptions indicate non-brain tissues. | justification: The tissues sampled are not CNS regions and are therefore irrelevant to ALS-FTD neurodegeneration.,"No | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay (microarray). | justification: The assay is microarray-based expression profiling, which is compatible with inclusion (technology itself is not incompatible).","justification: Exclude. Although this is human microarray expression data, the dataset studies soft tissue sarcomas (not ALS-FTD), contains no CNS/brain tissue, includes multiple tumor cell lines (in vitro models), and lacks a case/control design. These factors violate multiple inclusion/exclusion criteria.",No,No,False,,,,,,,,,
als-ftd-screened_E-GEOD-5287,als-ftd-screened,ALS-FTD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Assays and Data: Technology: Array assay; Assay by Molecule: RNA assay; Samples: Organism: Homo sapiens | justification: The study used Affymetrix GeneChip expression profiling (microarray) on human tumor RNA.,"No | evidence: Title: Transcription profiling of human advanced bladder cancer to predict response and survival following chemotherapy in patients; Description: ...tumor material from 30 patients...cisplatin-containing chemotherapy...transitional cell carcinoma of the urothelium. | justification: The dataset concerns bladder cancer (urothelial carcinoma), not ALS-FTD.","No | evidence: Title and Description refer to bladder cancer and tumor material from patients; Samples > Organism part: Not found (no brain/CNS indicated). | justification: Samples are tumor tissue from the bladder, not human brain/CNS tissue.","No | evidence: Description: Tumors from 30 patients used in the study; Additional attributes: Cell type/line: Not found. | justification: The study used patient tumor tissue (ex vivo clinical samples), not patient-derived in vitro cell lines or model systems.",No | evidence: Experimental Designs: unknown_experiment_design_type; Description: analysis of tumors from 30 patients to identify genes correlated with survival/response—no control group described. | justification: No case/control design is reported; study is an observational cohort of cancer patients with outcome correlation.,Yes | evidence: Title/Description refer to bladder cancer (urothelium) and tumor samples; no brain regions sampled. | justification: The study does not sample any brain regions; tissues are irrelevant to ALS-FTD neurodegeneration.,"No | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay. | justification: The platform is microarray-based expression profiling, which is compatible with inclusion (not RNA-seq or proteomics).","justification: Although the dataset is human microarray expression profiling, it does not pertain to ALS-FTD and does not involve CNS tissue. It is a bladder cancer study (patient tumor samples) with a non-case/control cohort design, so it fails key inclusion criteria.",No,No,False,,,,,,,,,
als-ftd-screened_E-GEOD-52917,als-ftd-screened,ALS-FTD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Affymetrix miRNA 3.0 arrays; Assay by Molecule: RNA assay; Description: 'MicroRNAs (miRNAs) ... in the serum' and '53 Affymetrix miRNA 3.0 arrays'. | justification: Human samples (Homo sapiens) profiled using Affymetrix miRNA microarrays measuring RNA (ncRNA/miRNA) expression.,"Yes | evidence: Title and description repeatedly refer to amyotrophic lateral sclerosis (ALS): 'ALS patients and mutation carriers', 'sporadic ALS patients (sALS), familial ALS cases (fALS), asymptomatic mutation carriers'. | justification: Dataset studies ALS cases and mutation carriers; therefore it pertains to the ALS side of the ALS-FTD spectrum.","No | evidence: Description: 'We obtained expression profiles of miRNAs ... in the serum'; Samples/Source characteristics do not list any brain/CNS regions; Organism part: Not found. | justification: All expression profiling was performed on serum, not on human brain or CNS tissue.","No | evidence: Description indicates direct profiling of serum from sALS, fALS, mutation carriers and healthy controls; no mention of cell lines or model systems. | justification: Samples are clinical human serum specimens, not patient-derived in vitro cell lines or disease models.","Yes | evidence: Description: 'Serum ncRNA profiles of sporadic and familiar ALS patients as well as asymptomatic ALS mutation carriers were compared to age and gender matched healthy controls'; sample group counts provided (e.g., fALS vs controls, sALS vs controls). | justification: Study includes explicit case vs age- and gender-matched control comparisons for multiple groups.","No | evidence: No brain regions sampled; all profiling was performed on serum. | justification: Because no brain/CNS regions were examined, the criterion about irrelevant brain regions does not apply.","No | evidence: Technology: Array assay; Affymetrix miRNA 3.0 microarrays specified; Assay by Molecule: RNA assay. | justification: The dataset uses microarray technology (miRNA arrays), which is compatible with microarray expression profiling inclusion criteria.","justification: Although this is a human ALS study using microarray profiling with a clear case/control design, it profiles serum ncRNAs rather than human CNS (brain/spinal cord) tissue. Inclusion criteria require samples from CNS regions relevant to ALS-FTD; therefore the dataset should be excluded.",No,No,False,,,,,,,,,
als-ftd-screened_E-GEOD-59128,als-ftd-screened,ALS-FTD,,gpt-5-mini-2025-08-07,"Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens. | justification: The study uses microarray transcription profiling on human-derived RNA (primary airway epithelial cells), so it meets the human microarray expression profiling requirement.","No | evidence: Title and description describe airway epithelial basal cell response to injury; 'Disease' attribute: Not found; no mention of ALS or FTD. | justification: The study focusses on airway epithelial injury/repair, not on amyotrophic lateral sclerosis or frontotemporal dementia.","No | evidence: Samples are primary and differentiated airway epithelial cells (AEC, dAEC) obtained from donated lungs; Organism part points to airway/lung tissues in the description. | justification: Samples are respiratory epithelial cells from lung, not CNS or brain tissue.","Yes | evidence: Description: 'Airway epithelial cells were obtained from donated lungs and grown in submersion culture...'; Experimental factors include cell line id, culture condition; cells subjected to in vitro mechanical or cyclic stretch. | justification: The dataset is based on patient-derived primary cells cultured and experimentally treated in vitro (cell culture injury models), matching the exclusion for in vitro disease models/cell lines.","No | evidence: Experimental factors: injury type, cell line id, culture condition, cell type, injury duration; Experimental Designs: Not found; samples compare in vitro treatments (injury/sham) and durations. | justification: The study is an in vitro experimental treatment comparison (injury vs sham) rather than a clinical case/control design comparing patient cases and unaffected controls.",Yes | evidence: Samples are airway epithelial cells from lung; no brain regions sampled. | justification: Tissue is non-neural (airway) and therefore not a brain region affected by ALS-FTD neurodegeneration.,"No | evidence: Technology reported as Array assay; Study type: transcription profiling by array; Assay by Molecule: RNA assay. | justification: The assay is microarray-based RNA expression profiling, which is compatible with the inclusion technology requirement.","justification: Exclude. Although the dataset is human microarray expression profiling (meets inclusion 1 and technology is compatible), it does not pertain to ALS-FTD (fails inclusion 2), uses non-CNS (airway) tissue (fails inclusion 3 / exclusion 6), is an in vitro primary cell culture injury model (excluded by criterion 4), and is not a clinical case/control study (excluded by criterion 5).",No,No,False,,,,,,,,,
als-ftd-screened_E-GEOD-60082,als-ftd-screened,ALS-FTD,,gpt-5-mini-2025-08-07,"Yes | evidence: Study type: transcription profiling by array; Assays and Data: Technology: Array assay; Assay by Molecule: RNA assay; Source Characteristics list Homo sapiens (and nude mouse). | justification: The study used microarray-based transcription profiling on RNA. Samples include human primary tumors (and xenografts), so the dataset contains human microarray expression data, although mixed with xenograft samples.","No | evidence: Title and Description: study of Malignant peripheral nerve sheath tumor (MPNST) and neurofibromatosis type 1 (NF1); no mention of ALS or FTD. | justification: The disease under study is MPNST/NF1-related sarcoma, not amyotrophic lateral sclerosis or frontotemporal dementia.","No | evidence: Description: primary MPNSTs were implanted in the sciatic nerve of nude mice to create orthoxenograft MPNST models; Organism part: Not found; samples are tumor/nerve, not brain/CNS tissue. | justification: Samples derive from peripheral nerve tumors and xenografts rather than from human brain/CNS regions relevant to ALS-FTD.","Yes | evidence: Description: generated five patient-derived MPNST orthoxenograft models; primary tumors implanted in nude mice; passages profiled. | justification: The dataset is based on patient-derived in vivo disease models (orthoxenografts in mice), which meet the exclusion criterion for non-clinical/disease-model studies.","No | evidence: Experimental Designs: Not found; Experimental Factors list sample type, nf1-associated, passage, original tumor; no case/control grouping described. | justification: No explicit case versus control design is provided; samples are primary tumors and xenograft passages rather than case/control groups.","Yes | evidence: Samples are MPNSTs and orthoxenografts implanted in the sciatic nerve (peripheral nerve); no brain regions sampled. | justification: The tissue sampled (peripheral nerve tumor) is not a CNS brain region affected in ALS-FTD, so the anatomical context is irrelevant to ALS-FTD neuropathology.",No | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay. | justification: The study used microarray-based expression profiling (compatible with inclusion).,"justification: Exclude. Although this is microarray RNA profiling, the study focuses on MPNST (a peripheral nerve tumor) and uses patient-derived orthoxenograft models in mice rather than human CNS tissue relevant to ALS-FTD. It is not about ALS-FTD, does not sample brain regions affected by ALS-FTD, involves non-clinical disease models, and lacks a case/control design. These factors violate multiple inclusion/exclusion criteria.",No,No,False,,,,,,,,,
als-ftd-screened_E-GEOD-67527,als-ftd-screened,ALS-FTD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens | justification: Human RNA expression profiling was performed using microarray technology on human samples.,"No | evidence: Samples labelled as SPOAN (spastic paraplegia, optic atrophy, and neuropathy) syndrome; Title and description refer to SPOAN syndrome, not ALS or FTD | justification: The dataset studies SPOAN syndrome, which is distinct from ALS-FTD and does not pertain to ALS or frontotemporal dementia.","No | evidence: Organism part: Skin fibroblast; Sample source: fibroblast samples | justification: All samples are skin-derived fibroblasts, not brain or other CNS tissues.","Yes | evidence: Samples: Fibroblast samples of 8 samples where analyzed: 4 SPOAN affected patients and 4 healthy controls; Organism part: Skin fibroblast | justification: The study uses patient-derived primary fibroblasts (in vitro cell samples), which are patient-derived cellular material rather than directly sampled CNS tissue.",Yes | evidence: Description: Fibroblast samples of 8 samples: 4 SPOAN affected patients and 4 healthy controls | justification: The study compares affected patients versus healthy controls (case/control comparison).,Yes | evidence: Organism part: Skin fibroblast (no brain regions sampled) | justification: No CNS regions were sampled; tissue (skin fibroblasts) is not relevant to ALS-FTD-affected brain regions.,No | evidence: Technology: Array assay; Assay by Molecule: RNA assay; Study type: transcription profiling by array | justification: The platform is microarray (compatible); the dataset does not use RNA-seq or proteomics.,"justification: Although this is a human microarray transcription profiling study, it does not study ALS-FTD (it targets SPOAN syndrome), uses non-CNS tissue (skin fibroblasts/patient-derived in vitro cells), and therefore fails key inclusion criteria (target disease and CNS tissue) and meets exclusion criterion for patient-derived in vitro samples. Hence it should be excluded.",No,No,False,,,,,,,,,
als-ftd-screened_E-GEOD-68240,als-ftd-screened,ALS-FTD,,gpt-5-mini-2025-08-07,"Yes | evidence: Study type: transcription profiling by array; Assays and Data: Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens. | justification: The experiment used microarray-based transcription profiling on human-derived material (hiPSC-derived motor neurons), consistent with human microarray expression profiling.","Yes | evidence: Title: hiPSC-derived motor neurons: sporadic ALS patients vs. controls; Description: ... from sporadic ALS patients ... Two-condition experiment, ALS patients motor neurons vs. controls. | justification: The dataset compares samples from sporadic ALS patients to controls, so it directly pertains to ALS (within the ALS-FTD disease spectrum).","No | evidence: Description: Differentiated motor neurons from hiPSC derived from peripheral nerve fibroblasts; Samples: Organism part: Not found; Cell type/line: Fibroblasts from peripheral nerve, hiPSC-derived motor neurons. | justification: Samples are in vitro differentiated motor neurons derived from patient hiPSCs (and originating from peripheral fibroblasts), not primary human brain/CNS tissue.","Yes | evidence: Title/Description: hiPSC-derived motor neurons ... from peripheral nerve fibroblasts; Samples: Cell type/line: Fibroblasts from peripheral nerve; Cell line: HEK 293. | justification: The study uses patient-derived in vitro cellular models (hiPSC-derived motor neurons and cell lines), which meet the exclusion criterion for non-clinical in vitro models.","Yes | evidence: Description: Two-condition experiment, ALS patients motor neurons vs. controls. Biological replicates: 3 ALS replicates, 3 control replicates. | justification: The design directly compares ALS cases to controls with biological replicates, i.e., a case/control design.","No | evidence: Samples: Organism part: Not found; Description indicates in vitro hiPSC-derived motor neurons rather than sampling any brain region. | justification: The study does not sample brain regions at all (uses in vitro differentiated neurons), so it does not involve brain regions irrelevant to ALS-FTD neurodegeneration.","No | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay. | justification: The assay is microarray-based (array assay on RNA), which is compatible with the inclusion requirement and not an incompatible technology such as RNA-seq or proteomics.","justification: Although the dataset is human, microarray-based, ALS-focused, and uses a case/control design, it should be excluded because samples are patient-derived in vitro models (hiPSC-derived motor neurons and related cell lines) rather than primary human CNS/brain tissue from regions relevant to ALS-FTD. This violates exclusion criterion 4 (in vitro models) and inclusion criterion 3 (CNS tissue).",No,No,False,,,,,,,,,
als-ftd-screened_E-GEOD-7423,als-ftd-screened,ALS-FTD,,gpt-5-mini-2025-08-07,"Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; 'we used ... microarray analysis' (Description). | justification: The study used microarray-based transcription profiling on human RNA (two-color arrays), so it meets the human microarray expression profiling criterion.","No | evidence: Description: 'Hereditary Motor and Sensory Neuropathies (HMSN) ... three demyelinating disorders: HMSN1A, HMSN-LOM and ... CCFDN syndrome' — peripheral demyelinating neuropathies. | justification: The dataset focuses on hereditary peripheral neuropathies (HMSN/CCFDN), not amyotrophic lateral sclerosis or frontotemporal dementia (ALS-FTD).","No | evidence: Description: 'We analyzed human Schwann cell lines ...' Schwann cells are peripheral nervous system (PNS) glia. | justification: Samples are patient-derived Schwann cell lines (PNS), not human brain/CNS tissue relevant to ALS-FTD.","Yes | evidence: Description: 'We analyzed human Schwann cell lines from three normal subjects, one HMSN-LOM patient, two HMSN-1A patients and two CCFDN patients'. | justification: The study uses patient-derived in vitro Schwann cell lines (cell culture), which matches the exclusion criterion for in vitro disease models.","Yes | evidence: Description: patient samples (HMSN/CCFDN) were analyzed and 'Three healthy subjects were included' and comparisons were made between neuropathy samples and controls. | justification: The experimental design includes patient-derived samples compared to healthy controls, constituting a case/control comparison.","Yes | evidence: Samples are Schwann cell lines (PNS) from peripheral demyelinating neuropathies; no CNS/brain regions are reported. | justification: The tissue (Schwann cells/peripheral nerves) is not a CNS brain region affected in ALS-FTD, so the sampled tissue is irrelevant to ALS-FTD neurodegeneration.",No | evidence: Study type: transcription profiling by array; Technology: Array assay; 'microarray analysis' (Description). | justification: The technology used is microarray expression profiling (compatible); the dataset does not use RNA-seq or proteomics.,"justification: Although the dataset uses human microarray expression profiling and includes a case/control comparison, it studies peripheral neuropathies using patient-derived Schwann cell lines (PNS, in vitro) rather than ALS-FTD and does not include CNS brain tissue relevant to ALS-FTD. It therefore fails the disease-specific and CNS tissue inclusion criteria and meets exclusion criteria for in vitro patient-derived cell lines.",No,No,False,,,,,,,,,
als-ftd-screened_E-MEXP-2280,als-ftd-screened,ALS-FTD,,gpt-5-mini-2025-08-07,"Yes | evidence: Study type: transcription profiling by array; Organism: Homo sapiens; Technology: Array assay; Assay by Molecule: RNA assay. | justification: The study used array-based transcription profiling (microarray) on human samples (Homo sapiens), profiling RNA from post-mortem tissue.","Yes | evidence: Title and Description list FTD patients: ""...5 FTD patients...""; Experimental Factors: Disease includes FTD (and other neurodegenerative disorders). | justification: Frontotemporal dementia (FTD) cases are explicitly included; although the study also includes other disorders (AD, PSP, PiD), FTD is part of the ALS-FTD spectrum and therefore relevant.","Yes | evidence: Description: ""snap frozen post-mortem tissue from the medial temporal lobe""; Source Characteristics: Organism part: medial temporal lobe. | justification: Samples are human post-mortem CNS tissue (medial temporal lobe).",No | evidence: Cell type/line: Not found; Description: post-mortem tissue from patients and controls. | justification: No patient-derived in vitro cell lines or disease models are reported; samples are native post-mortem brain tissue.,"Yes | evidence: Description: ""...5 FTD patients and 5 control subjects...""; Experimental Designs include disease_state_design and Experimental Factor: disease. | justification: The dataset includes diseased groups and matched control subjects (case/control comparison).",No | evidence: Organism part: medial temporal lobe; Description: study of temporal lobe in neurodegenerative disorders including FTD. | justification: The medial temporal lobe (part of the temporal cortex) is within CNS regions affected in FTD and thus relevant to ALS-FTD investigations.,"No | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay. | justification: The platform is microarray (array assay), which is compatible with the inclusion criteria; no RNA-seq or proteomics reported.","justification: This is a human microarray study of post-mortem medial temporal lobe including FTD patients and matched controls, with a case/control design and no cell-line or non-microarray technologies. Although multiple neurodegenerative diseases are profiled, FTD cases are explicitly included, meeting the ALS-FTD relevance criterion.",Yes,Yes,True,,,,,,,,,
als-ftd-screened_E-MEXP-3260,als-ftd-screened,ALS-FTD,,gpt-5-mini-2025-08-07,"Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens. | justification: The study uses array-based transcription profiling of human RNA (human biopsies), consistent with microarray expression profiling.","Yes | evidence: Description: samples from patients clearly diagnosed as having Amyotrophic Lateral Sclerosis (ALS); Disease: normal, amyotrophic lateral sclerosis. | justification: Samples and experimental factors explicitly indicate ALS cases versus normal controls (ALS is within the ALS-FTD disease spectrum).","No | evidence: Organism part: muscle; Description: identify gene expression changes in skeletal muscle; All samples were from human biopsies of muscle. | justification: Samples are skeletal muscle biopsies, not brain/CNS tissue.",No | evidence: Cell type/line: Not found; Description: samples from human biopsies (healthy muscles or muscle from ALS patients). | justification: Material derives from primary human tissue biopsies rather than patient-derived in vitro cell lines or disease models.,"Yes | evidence: Experimental Factors: DISEASE_STATE with values normal, amyotrophic lateral sclerosis; Experimental Designs include disease_state_design. | justification: The study compares ALS cases against normal controls (case/control design).","Yes | evidence: Organism part: muscle; Samples: skeletal muscle biopsies. | justification: Samples are from muscle, which is not a CNS region and therefore not a brain region affected by ALS-FTD neurodegeneration.","No | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay. | justification: The platform is array-based RNA profiling (microarray), which is compatible with inclusion (not RNA-seq or proteomics).","justification: Although the study is human, array-based, and case/control for ALS, it uses skeletal muscle biopsies rather than human brain/CNS tissue. Inclusion criterion requires CNS regions relevant to ALS-FTD; therefore the dataset should be excluded.",No,No,False,,,,,,,,,
als-ftd-screened_E-MTAB-1925,als-ftd-screened,ALS-FTD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens | justification: The experiment is transcription profiling by array on human (Homo sapiens) RNA samples using array technology (microarray).,"Yes | evidence: Disease: amyotrophic lateral sclerosis; Clinical information: C9ORF72 amyotrophic lateral sclerosis; Title refers to ALS patients carrying expanded GGGGCC repeat in C9ORF72 | justification: The dataset profiles ALS patient samples, specifically C9ORF72-expansion carriers — a genetic cause within the ALS-FTD spectrum.",Yes | evidence: Source Characteristics: Organism part: motor cortex; Samples described as post-mortem motor cortex | justification: Samples are human post-mortem CNS tissue (motor cortex).,No | evidence: Samples: post-mortem motor cortex (human); No cell line or model listed in Source Characteristics or Sample attributes (Organism part: motor cortex) | justification: Tissue is post-mortem brain; there are no patient-derived in vitro cell lines or experimental disease models indicated (the 'In vitro design' tag appears in experimental designs but sample metadata specify brain tissue).,"Yes | evidence: Experimental Factors: disease (normal, amyotrophic lateral sclerosis); Experimental design: disease state design; Samples include healthy control patients and ALS patients | justification: Study compares ALS cases to healthy controls (case/control disease-state design).",No | evidence: Organism part: motor cortex | justification: Motor cortex is a CNS region relevant to ALS neurodegeneration.,No | evidence: Technology: Array assay; Study type: transcription profiling by array | justification: The assay uses microarray technology (compatible); no RNA-seq or proteomics technologies are indicated.,justification: Meets inclusion criteria: human microarray expression profiling of post-mortem CNS tissue (motor cortex) comparing ALS cases (C9ORF72-expansion carriers) to healthy controls. Does not involve in vitro cell lines or incompatible technologies and uses a case/control design.,Yes,Yes,True,,,,,,,,,
als-ftd-screened_E-MTAB-1926,als-ftd-screened,ALS-FTD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Organism: Homo sapiens; Assay by Molecule: RNA assay. | justification: The study uses human RNA expression profiling by microarray (array-based transcription profiling).,"Yes | evidence: Experimental factor Disease: SOD1 mutant amyotrophic lateral sclerosis, C9ORF72 amyotrophic lateral sclerosis, normal; Title: Transcriptome profile of C9ORF72 ALS fibroblast. | justification: The dataset explicitly studies ALS patients (including C9ORF72 and SOD1 mutation carriers); C9ORF72 is also linked to the ALS-FTD spectrum.","No | evidence: Sample attributes: Cell type: fibroblast; Organism part: Not found; Experimental design includes in_vitro_design. | justification: Samples are patient-derived fibroblasts (non-CNS, peripheral tissue), not human brain/CNS tissue.","Yes | evidence: Cell type: fibroblast; Experimental Designs: in_vitro_design; Description: RNA samples collected from fibroblasts from healthy control patients and ALS patients. | justification: The dataset uses patient-derived in vitro fibroblast cultures (primary cells/lines), which are non-clinical in vitro samples.","Yes | evidence: Experimental Factors: disease with groups listed as C9ORF72 ALS, SOD1 ALS, normal; Sample count includes control and disease samples. | justification: The design compares disease groups to healthy controls (case vs control comparisons are present).","No | evidence: Organism part: Not found; Cell type: fibroblast (no brain regions sampled). | justification: No brain regions are sampled, so the question of irrelevant CNS region does not apply; the dataset does not sample any brain region.",No | evidence: Technology: Array assay; Study type: transcription profiling by array. | justification: The assay is microarray-based (compatible); no RNA-seq or proteomics technologies are indicated.,"justification: Although this is a human microarray study of ALS patients (including C9ORF72 cases) with case/control comparisons, it uses patient-derived fibroblasts (in vitro, non-CNS tissue). It therefore fails the requirement for CNS (brain) tissue and meets the exclusion criterion for in vitro patient-derived cell lines. Consequently it should be excluded.",No,No,False,,,,,,,,,
als-ftd-screened_E-MTAB-1927,als-ftd-screened,ALS-FTD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay. | justification: The experiment used microarray-based transcription profiling of RNA (array assay) from human-derived samples.,"Yes | evidence: Experimental Factors > Disease: C9ORF72 amyotrophic lateral sclerosis, SOD1 D90A amyotrophic lateral sclerosis, normal. | justification: The study compares iPSC-derived neurons carrying ALS-causing mutations (C9ORF72 and SOD1 D90A), which are within the ALS/ALS-FTD disease spectrum.","No | evidence: Cell type: neuron differentiated from induced pluripotent stem cell; Organism part: Not found. | justification: Samples are neurons differentiated in vitro from human iPSCs, not primary human brain/CNS tissue.","Yes | evidence: Cell type: neuron differentiated from induced pluripotent stem cell; Experimental Designs: in_vitro_design. | justification: The dataset uses patient-derived (or engineered) iPSC-derived neuronal cell lines (in vitro disease models), meeting the exclusion criterion for non-clinical in vitro models.","Yes | evidence: Experimental Designs: disease_state_design; Experimental Factors: disease (includes 'normal' and mutant ALS states). | justification: The design compares disease-state groups (mutant lines) versus controls (normal), consistent with a case/control comparison in vitro.",No | evidence: Organism part: Not found; samples are iPSC-derived neurons rather than sampled brain regions. | justification: No specific brain regions are sampled; the dataset does not involve anatomical brain regions that could be judged relevant/irrelevant to ALS-FTD.,No | evidence: Study type: transcription profiling by array; Technology: Array assay. | justification: The technology is microarray-based expression profiling (compatible).,"justification: Although this is human microarray profiling of ALS-related genotypes (C9ORF72, SOD1), the samples are iPSC-derived neurons (patient-derived in vitro models). This meets exclusion criterion #4 (in vitro cell lines/disease models) and the material is not primary human CNS tissue, so the dataset should be excluded.",No,No,False,,,,,,,,,
